📄 AddBos: 255
📄 BosId: 128000 (<｜begin▁of▁sentence｜>)
📄 EosId: 128001 (<｜end▁of▁sentence｜>) 128001 (<｜end▁of▁sentence｜>) 
📄 RegularVocabSize: 128000
📄 SpecialVocabSize: 256
💡 Arch: Llama
💡 HiddenAct: Silu
💡 Dim: 4096
💡 HeadDim: 128
💡 QDim: 4096
💡 KvDim: 1024
💡 HiddenDim: 14336
💡 VocabSize: 128256
💡 nLayers: 32
💡 nHeads: 32
💡 nKvHeads: 8
💡 OrigSeqLen: 131072
💡 SeqLen: 4096
💡 NormEpsilon: 0.000010
💡 RopeType: Llama3.1
💡 RopeTheta: 500000
💡 RopeScaling: f=8.0, l=1.0, h=4.0, o=8192
📀 RequiredMemory: 3312 MB
⭕ Socket[0]: connecting to 192.168.1.77:9998 worker
⭕ Socket[0]: connected
⭕ Socket[1]: connecting to 192.168.1.75:9998 worker
⭕ Socket[1]: connected
⭕ Socket[2]: connecting to 192.168.1.76:9998 worker
⭕ Socket[2]: connected
⭕ Network is initialized
🧠 CPU: neon fp16
💿 Loading weights...
💿 Loaded 12/32
💿 Loaded 13/32
💿 Loaded 14/32
💿 Loaded 15/32
💿 Loaded 16/32
💿 Loaded 17/32
💿 Loaded 18/32
💿 Loaded 19/32
💿 Loaded 20/32
💿 Loaded 21/32
💿 Loaded 22/32
💿 Loaded 23/32
💿 Loaded 24/32
💿 Loaded 25/32
💿 Loaded 26/32
💿 Loaded 27/32
💿 Loaded 28/32
💿 Loaded 29/32
💿 Loaded 30/32
💿 Loaded 31/32
💿 Loaded 32/32
💿 Weights loaded
🚁 Network is in non-blocking mode
Explain in exhaustive detail, step by step, how distributed tensor-parallel inference of a transformer works on a CPU cluster: weight sharding, all-reduce synchronisation, the KV-cache, and the memory-bandwidth limit on commodity hardware. Include worked numerical examples and keep elaborating at length.
🔷️ Eval 2972 ms Sync  484 ms | Sent 27648 kB Recv 38136 kB | (32 tokens)
🔶 Pred  106 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  computation
🔶 Pred  104 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  can
🔶 Pred  104 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  proceed
🔶 Pred  105 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  without
🔶 Pred  104 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  too
🔶 Pred  105 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  much
🔶 Pred  105 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  lag
🔶 Pred  105 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  105 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  Also
🔶 Pred  105 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  104 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  104 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  KV
🔶 Pred  105 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | -cache
🔶 Pred  104 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  would
🔶 Pred  105 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  store
🔶 Pred  121 ms Sync   28 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  144 ms Sync  107 ms | Sent   864 kB Recv  1191 kB |  keys
🔶 Pred  161 ms Sync   68 ms | Sent   864 kB Recv  1191 kB |  and
🔶 Pred  151 ms Sync   14 ms | Sent   864 kB Recv  1191 kB |  values
🔶 Pred  153 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  from
🔶 Pred  105 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred  107 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  head
🔶 Pred  105 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  so
🔶 Pred  105 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  that
🔶 Pred  105 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  when
🔶 Pred  104 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  another
🔶 Pred  106 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  CPU
🔶 Pred  105 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  needs
🔶 Pred  105 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  them
🔶 Pred  104 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  105 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  it
🔶 Pred  105 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  can
🔶 Pred  105 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  retrieve
🔶 Pred  119 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  them
🔶 Pred  105 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  quickly
🔶 Pred  105 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  104 ms Sync   20 ms | Sent   864 kB Recv  1191 kB | Another
🔶 Pred  165 ms Sync   78 ms | Sent   864 kB Recv  1191 kB |  thing
🔶 Pred  106 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred  124 ms Sync   52 ms | Sent   864 kB Recv  1191 kB |  consider
🔶 Pred  106 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  is
🔶 Pred  106 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  105 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  memory
🔶 Pred  108 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  usage
🔶 Pred  107 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  107 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  Each
🔶 Pred  106 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  CPU
🔶 Pred  105 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  has
🔶 Pred  107 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  its
🔶 Pred  105 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  own
🔶 Pred  105 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  sh
🔶 Pred  105 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | arded
🔶 Pred  105 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  weights
🔶 Pred  106 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  106 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  so
🔶 Pred  106 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  152 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  total
🔶 Pred  132 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  memory
🔶 Pred  106 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  used
🔶 Pred  158 ms Sync  166 ms | Sent   864 kB Recv  1191 kB |  is
🔶 Pred  171 ms Sync   48 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  157 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  sum
🔶 Pred  106 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred  106 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred  107 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  CPU
🔶 Pred  106 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  106 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  memory
🔶 Pred  105 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  106 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  If
🔶 Pred  107 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred  105 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  CPU
🔶 Pred  105 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  has
🔶 Pred  106 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  106 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  say
🔶 Pred  106 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  107 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  106 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | 8
🔶 Pred  105 ms Sync   22 ms | Sent   864 kB Recv  1191 kB | k
🔶 Pred  105 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  tokens
🔶 Pred  105 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred  124 ms Sync   45 ms | Sent   864 kB Recv  1191 kB |  memory
🔶 Pred  125 ms Sync   72 ms | Sent   864 kB Recv  1191 kB |  for
🔶 Pred  174 ms Sync   54 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  148 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  weights
🔶 Pred  106 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  105 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  and
🔶 Pred  106 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  we
🔶 Pred  107 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  have
🔶 Pred  106 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  106 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | 4
🔶 Pred  106 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  CPUs
🔶 Pred  147 ms Sync   25 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  130 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  that
🔶 Pred  105 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  106 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  105 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | 32
🔶 Pred  106 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | k
🔶 Pred  106 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  tokens
🔶 Pred  105 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred  105 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  memory
🔶 Pred  108 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  107 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  But
🔶 Pred  167 ms Sync   82 ms | Sent   864 kB Recv  1191 kB |  in
🔶 Pred  107 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  reality
🔶 Pred  138 ms Sync   61 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  147 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred  109 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  CPU
🔶 Pred  109 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  108 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  memory
🔶 Pred  106 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  is
🔶 Pred  106 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  divided
🔶 Pred  106 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  among
🔶 Pred  105 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  107 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  model
🔶 Pred  106 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  107 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  layers
🔶 Pred  107 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  106 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  so
🔶 Pred  106 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  107 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  actual
🔶 Pred  105 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  memory
🔶 Pred  105 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  usage
🔶 Pred  105 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  depends
🔶 Pred  132 ms Sync   26 ms | Sent   864 kB Recv  1191 kB |  on
🔶 Pred  142 ms Sync   51 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  167 ms Sync   50 ms | Sent   864 kB Recv  1191 kB |  model
🔶 Pred  132 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  180 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  architecture
🔶 Pred  170 ms Sync   24 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  108 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | I
🔶 Pred  106 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | 'm
🔶 Pred  107 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  also
🔶 Pred  106 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  thinking
🔶 Pred  106 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  about
🔶 Pred  106 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  how
🔶 Pred  106 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  106 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  model
🔶 Pred  106 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  106 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  forward
🔶 Pred  107 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  pass
🔶 Pred  107 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  works
🔶 Pred  106 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  in
🔶 Pred  105 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  this
🔶 Pred  107 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  setup
🔶 Pred  132 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  138 ms Sync   60 ms | Sent   864 kB Recv  1191 kB |  Each
🔶 Pred  107 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  CPU
🔶 Pred  108 ms Sync  109 ms | Sent   864 kB Recv  1191 kB |  processes
🔶 Pred  106 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred  107 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  portion
🔶 Pred  107 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred  107 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  106 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  input
🔶 Pred  106 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  106 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  computes
🔶 Pred  106 ms Sync   49 ms | Sent   864 kB Recv  1191 kB |  some
🔶 Pred  106 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  attention
🔶 Pred  107 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  109 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  and
🔶 Pred  108 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  then
🔶 Pred  109 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  combines
🔶 Pred  107 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  106 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  results
🔶 Pred  152 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  with
🔶 Pred  130 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  107 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  other
🔶 Pred  167 ms Sync   84 ms | Sent   864 kB Recv  1191 kB |  CPUs
🔶 Pred  207 ms Sync   47 ms | Sent   864 kB Recv  1191 kB | '
🔶 Pred  150 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  results
🔶 Pred  107 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  106 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  The
🔶 Pred  106 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  sh
🔶 Pred  107 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | arded
🔶 Pred  107 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  weights
🔶 Pred  119 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  mean
🔶 Pred  106 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  that
🔶 Pred  107 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred  106 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  CPU
🔶 Pred  107 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  has
🔶 Pred  107 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  its
🔶 Pred  107 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  own
🔶 Pred  106 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  copy
🔶 Pred  107 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred  107 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  106 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  model
🔶 Pred  106 ms Sync   22 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  107 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  layers
🔶 Pred  163 ms Sync   58 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  108 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  so
🔶 Pred  121 ms Sync   54 ms | Sent   864 kB Recv  1191 kB |  when
🔶 Pred  107 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred  107 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  layer
🔶 Pred  108 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  is
🔶 Pred  106 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  applied
🔶 Pred  109 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  107 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  it
🔶 Pred  107 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  106 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  done
🔶 Pred  148 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  on
🔶 Pred  130 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred  107 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  CPU
🔶 Pred  107 ms Sync   20 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  107 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  portion
🔶 Pred  106 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred  107 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  107 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  data
🔶 Pred  107 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  109 ms Sync   20 ms | Sent   864 kB Recv  1191 kB | But
🔶 Pred  106 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  wait
🔶 Pred  170 ms Sync   87 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  158 ms Sync   50 ms | Sent   864 kB Recv  1191 kB |  in
🔶 Pred  153 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  transformers
🔶 Pred  148 ms Sync   25 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  111 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  110 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  attention
🔶 Pred  108 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  mechanism
🔶 Pred  107 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  requires
🔶 Pred  108 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  that
🔶 Pred  107 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  all
🔶 Pred  108 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  106 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  heads
🔶 Pred  107 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | '
🔶 Pred  111 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  outputs
🔶 Pred  106 ms Sync   25 ms | Sent   864 kB Recv  1191 kB |  are
🔶 Pred  107 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  combined
🔶 Pred  107 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  107 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  So
🔶 Pred  107 ms Sync   25 ms | Sent   864 kB Recv  1191 kB |  if
🔶 Pred  107 ms Sync   38 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred  108 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  CPU
🔶 Pred  169 ms Sync   75 ms | Sent   864 kB Recv  1191 kB |  handles
🔶 Pred  184 ms Sync   56 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  241 ms Sync   46 ms | Sent   864 kB Recv  1191 kB | 2
🔶 Pred  109 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  heads
🔶 Pred  108 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  107 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred  108 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  with
🔶 Pred  109 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  107 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | 64
🔶 Pred  108 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  dimensions
🔶 Pred  109 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  108 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  then
🔶 Pred  107 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred  122 ms Sync   35 ms | Sent   864 kB Recv  1191 kB |  CPU
🔶 Pred  107 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  108 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  output
🔶 Pred  107 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  is
🔶 Pred  107 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred  107 ms Sync   26 ms | Sent   864 kB Recv  1191 kB |  concaten
🔶 Pred  107 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | ation
🔶 Pred  188 ms Sync   64 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred  109 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  these
🔶 Pred  128 ms Sync   50 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  108 ms Sync   20 ms | Sent   864 kB Recv  1191 kB | 2
🔶 Pred  108 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | *
🔶 Pred  108 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | 64
🔶 Pred  107 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  vectors
🔶 Pred  108 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  107 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  Then
🔶 Pred  108 ms Sync   22 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  108 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  all
🔶 Pred  108 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  CPUs
🔶 Pred  107 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  need
🔶 Pred  107 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred  108 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  combine
🔶 Pred  107 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  these
🔶 Pred  107 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  outputs
🔶 Pred  107 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  into
🔶 Pred  125 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred  149 ms Sync   32 ms | Sent   864 kB Recv  1191 kB |  single
🔶 Pred  112 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  vector
🔶 Pred  143 ms Sync   53 ms | Sent   864 kB Recv  1191 kB |  for
🔶 Pred  126 ms Sync   30 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  108 ms Sync   27 ms | Sent   864 kB Recv  1191 kB |  next
🔶 Pred  222 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  layer
🔶 Pred  151 ms Sync   23 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  146 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  This
🔶 Pred  110 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  seems
🔶 Pred  107 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  comput
🔶 Pred  107 ms Sync   24 ms | Sent   864 kB Recv  1191 kB | ationally
🔶 Pred  107 ms Sync   26 ms | Sent   864 kB Recv  1191 kB |  intensive
🔶 Pred  109 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  because
🔶 Pred  108 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred  107 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  CPU
🔶 Pred  107 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  has
🔶 Pred  107 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred  107 ms Sync   25 ms | Sent   864 kB Recv  1191 kB |  send
🔶 Pred  108 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  its
🔶 Pred  107 ms Sync   25 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  108 ms Sync   20 ms | Sent   864 kB Recv  1191 kB | 2
🔶 Pred  108 ms Sync   23 ms | Sent   864 kB Recv  1191 kB | *
🔶 Pred  108 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | 64
🔶 Pred  147 ms Sync   40 ms | Sent   864 kB Recv  1191 kB |  vectors
🔶 Pred  123 ms Sync   31 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred  120 ms Sync   26 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  109 ms Sync   38 ms | Sent   864 kB Recv  1191 kB |  others
🔶 Pred  108 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  108 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  which
🔶 Pred  107 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  could
🔶 Pred  109 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  be
🔶 Pred  107 ms Sync   25 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred  108 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  lot
🔶 Pred  108 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred  153 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  data
🔶 Pred  133 ms Sync   22 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  108 ms Sync   24 ms | Sent   864 kB Recv  1191 kB | Maybe
🔶 Pred  109 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  the
