📄 AddBos: 255
📄 BosId: 128000 (<｜begin▁of▁sentence｜>)
📄 EosId: 128001 (<｜end▁of▁sentence｜>) 128001 (<｜end▁of▁sentence｜>) 
📄 RegularVocabSize: 128000
📄 SpecialVocabSize: 256
💡 Arch: Llama
💡 HiddenAct: Silu
💡 Dim: 4096
💡 HeadDim: 128
💡 QDim: 4096
💡 KvDim: 1024
💡 HiddenDim: 14336
💡 VocabSize: 128256
💡 nLayers: 32
💡 nHeads: 32
💡 nKvHeads: 8
💡 OrigSeqLen: 131072
💡 SeqLen: 4096
💡 NormEpsilon: 0.000010
💡 RopeType: Llama3.1
💡 RopeTheta: 500000
💡 RopeScaling: f=8.0, l=1.0, h=4.0, o=8192
📀 RequiredMemory: 3312 MB
⭕ Socket[0]: connecting to 192.168.1.77:9998 worker
⭕ Socket[0]: connected
⭕ Socket[1]: connecting to 192.168.1.75:9998 worker
⭕ Socket[1]: connected
⭕ Socket[2]: connecting to 192.168.1.76:9998 worker
⭕ Socket[2]: connected
⭕ Network is initialized
🧠 CPU: neon fp16
💿 Loading weights...
💿 Loaded 12/32
💿 Loaded 13/32
💿 Loaded 14/32
💿 Loaded 15/32
💿 Loaded 16/32
💿 Loaded 17/32
💿 Loaded 18/32
💿 Loaded 19/32
💿 Loaded 20/32
💿 Loaded 21/32
💿 Loaded 22/32
💿 Loaded 23/32
💿 Loaded 24/32
💿 Loaded 25/32
💿 Loaded 26/32
💿 Loaded 27/32
💿 Loaded 28/32
💿 Loaded 29/32
💿 Loaded 30/32
💿 Loaded 31/32
💿 Loaded 32/32
💿 Weights loaded
🚁 Network is in non-blocking mode
Explain in exhaustive detail, step by step, how distributed tensor-parallel inference of a transformer works on a CPU cluster: weight sharding, all-reduce synchronisation, the KV-cache, and the memory-bandwidth limit on commodity hardware. Include worked numerical examples and keep elaborating at length.
🔷️ Eval 5344 ms Sync  464 ms | Sent 27648 kB Recv 38136 kB | (32 tokens)
🔶 Pred  187 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  computation
🔶 Pred  187 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  can
🔶 Pred  187 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  proceed
🔶 Pred  187 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  without
🔶 Pred  187 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  too
🔶 Pred  187 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  much
🔶 Pred  191 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  lag
🔶 Pred  193 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  187 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  Also
🔶 Pred  190 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  187 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  187 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  KV
🔶 Pred  187 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | -cache
🔶 Pred  187 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  would
🔶 Pred  187 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  store
🔶 Pred  187 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  192 ms Sync   14 ms | Sent   864 kB Recv  1191 kB |  keys
🔶 Pred  188 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  and
🔶 Pred  187 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  values
🔶 Pred  188 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  from
🔶 Pred  187 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred  188 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  head
🔶 Pred  192 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  so
🔶 Pred  193 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  that
🔶 Pred  188 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  when
🔶 Pred  189 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  another
🔶 Pred  187 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  CPU
🔶 Pred  189 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  needs
🔶 Pred  188 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  them
🔶 Pred  188 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  188 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  it
🔶 Pred  189 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  can
🔶 Pred  188 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  retrieve
🔶 Pred  189 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  them
🔶 Pred  188 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  quickly
🔶 Pred  189 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  195 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | Another
🔶 Pred  191 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  thing
🔶 Pred  191 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred  189 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  consider
🔶 Pred  191 ms Sync   14 ms | Sent   864 kB Recv  1191 kB |  is
🔶 Pred  192 ms Sync   14 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  188 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  memory
🔶 Pred  189 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  usage
🔶 Pred  188 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  189 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  Each
🔶 Pred  188 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  CPU
🔶 Pred  189 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  has
🔶 Pred  188 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  its
🔶 Pred  190 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  own
🔶 Pred  190 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  sh
🔶 Pred  193 ms Sync   21 ms | Sent   864 kB Recv  1191 kB | arded
🔶 Pred  193 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  weights
🔶 Pred  189 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  191 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  so
🔶 Pred  189 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  189 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  total
🔶 Pred  189 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  memory
🔶 Pred  189 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  used
🔶 Pred  189 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  is
🔶 Pred  190 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  189 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  sum
🔶 Pred  190 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred  189 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred  193 ms Sync   14 ms | Sent   864 kB Recv  1191 kB |  CPU
🔶 Pred  205 ms Sync   14 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  189 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  memory
🔶 Pred  195 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  189 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  If
🔶 Pred  190 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred  190 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  CPU
🔶 Pred  189 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  has
🔶 Pred  190 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  189 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  say
🔶 Pred  190 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  189 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  190 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | 8
🔶 Pred  189 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | k
🔶 Pred  190 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  tokens
🔶 Pred  190 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred  198 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  memory
🔶 Pred  192 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  for
🔶 Pred  190 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  189 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  weights
🔶 Pred  190 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  189 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  and
🔶 Pred  190 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  we
🔶 Pred  190 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  have
🔶 Pred  192 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  196 ms Sync   13 ms | Sent   864 kB Recv  1191 kB | 4
🔶 Pred  190 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  CPUs
🔶 Pred  191 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  190 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  that
🔶 Pred  190 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  196 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  191 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | 32
🔶 Pred  193 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | k
🔶 Pred  191 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  tokens
🔶 Pred  190 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred  191 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  memory
🔶 Pred  190 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  191 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  But
🔶 Pred  190 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  in
🔶 Pred  191 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  reality
🔶 Pred  190 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  191 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred  190 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  CPU
🔶 Pred  191 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  192 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  memory
🔶 Pred  197 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  is
🔶 Pred  194 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  divided
🔶 Pred  191 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  among
🔶 Pred  192 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  194 ms Sync   14 ms | Sent   864 kB Recv  1191 kB |  model
🔶 Pred  191 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  191 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  layers
🔶 Pred  191 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  190 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  so
🔶 Pred  192 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  190 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  actual
🔶 Pred  192 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  memory
🔶 Pred  190 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  usage
🔶 Pred  193 ms Sync   14 ms | Sent   864 kB Recv  1191 kB |  depends
🔶 Pred  195 ms Sync   25 ms | Sent   864 kB Recv  1191 kB |  on
🔶 Pred  195 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  191 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  model
🔶 Pred  192 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  190 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  architecture
🔶 Pred  192 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  191 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | I
🔶 Pred  192 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | 'm
🔶 Pred  191 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  also
🔶 Pred  192 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  thinking
🔶 Pred  190 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  about
🔶 Pred  192 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  how
🔶 Pred  191 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  201 ms Sync   11 ms | Sent   864 kB Recv  1191 kB |  model
🔶 Pred  203 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  191 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  forward
🔶 Pred  197 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  pass
🔶 Pred  191 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  works
🔶 Pred  192 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  in
🔶 Pred  191 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  this
🔶 Pred  192 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  setup
🔶 Pred  191 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  192 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  Each
🔶 Pred  193 ms Sync   14 ms | Sent   864 kB Recv  1191 kB |  CPU
🔶 Pred  191 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  processes
🔶 Pred  194 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred  191 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  portion
🔶 Pred  192 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred  193 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  196 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  input
🔶 Pred  194 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  191 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  computes
🔶 Pred  191 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  some
🔶 Pred  191 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  attention
🔶 Pred  191 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  191 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  and
🔶 Pred  191 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  then
🔶 Pred  196 ms Sync   14 ms | Sent   864 kB Recv  1191 kB |  combines
🔶 Pred  192 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  192 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  results
🔶 Pred  192 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  with
🔶 Pred  193 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  193 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  other
🔶 Pred  201 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  CPUs
🔶 Pred  194 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | '
🔶 Pred  192 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  results
🔶 Pred  191 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  192 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  The
🔶 Pred  192 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  sh
🔶 Pred  192 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | arded
🔶 Pred  192 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  weights
🔶 Pred  192 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  mean
🔶 Pred  192 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  that
🔶 Pred  192 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred  192 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  CPU
🔶 Pred  192 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  has
🔶 Pred  192 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  its
🔶 Pred  199 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  own
🔶 Pred  192 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  copy
🔶 Pred  196 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred  193 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  197 ms Sync   14 ms | Sent   864 kB Recv  1191 kB |  model
🔶 Pred  192 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  192 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  layers
🔶 Pred  192 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  192 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  so
🔶 Pred  192 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  when
🔶 Pred  192 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred  192 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  layer
🔶 Pred  192 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  is
🔶 Pred  192 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  applied
🔶 Pred  200 ms Sync   21 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  193 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  it
🔶 Pred  195 ms Sync   20 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  192 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  done
🔶 Pred  192 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  on
🔶 Pred  193 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred  193 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  CPU
🔶 Pred  193 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  193 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  portion
🔶 Pred  193 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred  193 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  193 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  data
🔶 Pred  193 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  197 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | But
🔶 Pred  200 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  wait
🔶 Pred  196 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  197 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  in
🔶 Pred  193 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  transformers
🔶 Pred  192 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  193 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  193 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  attention
🔶 Pred  193 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  mechanism
🔶 Pred  193 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  requires
🔶 Pred  193 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  that
🔶 Pred  193 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  all
🔶 Pred  193 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  193 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  heads
🔶 Pred  193 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | '
🔶 Pred  195 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  outputs
🔶 Pred  199 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  are
🔶 Pred  198 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  combined
🔶 Pred  194 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  193 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  So
🔶 Pred  195 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  if
🔶 Pred  195 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred  194 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  CPU
🔶 Pred  199 ms Sync   13 ms | Sent   864 kB Recv  1191 kB |  handles
🔶 Pred  199 ms Sync   14 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  194 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | 2
🔶 Pred  193 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  heads
🔶 Pred  194 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  194 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred  195 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  with
🔶 Pred  201 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  197 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | 64
🔶 Pred  195 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  dimensions
🔶 Pred  194 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  197 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  then
🔶 Pred  194 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred  195 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  CPU
🔶 Pred  194 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  195 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  output
🔶 Pred  194 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  is
🔶 Pred  196 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred  194 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  concaten
🔶 Pred  195 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | ation
🔶 Pred  196 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred  198 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  these
🔶 Pred  197 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  194 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | 2
🔶 Pred  197 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | *
🔶 Pred  200 ms Sync   14 ms | Sent   864 kB Recv  1191 kB | 64
🔶 Pred  194 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  vectors
🔶 Pred  195 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  194 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  Then
🔶 Pred  195 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  195 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  all
🔶 Pred  195 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  CPUs
🔶 Pred  195 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  need
🔶 Pred  195 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred  196 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  combine
🔶 Pred  199 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  these
🔶 Pred  198 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  outputs
🔶 Pred  195 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  into
🔶 Pred  195 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred  195 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  single
🔶 Pred  195 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  vector
🔶 Pred  195 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  for
🔶 Pred  195 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  195 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  next
🔶 Pred  195 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  layer
🔶 Pred  195 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  195 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  This
🔶 Pred  196 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  seems
🔶 Pred  201 ms Sync   14 ms | Sent   864 kB Recv  1191 kB |  comput
🔶 Pred  201 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | ationally
🔶 Pred  198 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  intensive
🔶 Pred  195 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  because
🔶 Pred  195 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred  195 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  CPU
🔶 Pred  195 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  has
🔶 Pred  195 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred  196 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  send
🔶 Pred  195 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  its
🔶 Pred  195 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  196 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | 2
🔶 Pred  195 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | *
🔶 Pred  196 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | 64
🔶 Pred  197 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  vectors
🔶 Pred  202 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred  198 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  196 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  others
🔶 Pred  196 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  196 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  which
🔶 Pred  196 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  could
🔶 Pred  196 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  be
🔶 Pred  196 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred  208 ms Sync   12 ms | Sent   864 kB Recv  1191 kB |  lot
🔶 Pred  196 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred  197 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  data
🔶 Pred  196 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  197 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | Maybe
🔶 Pred  197 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  the
