📄 AddBos: 255
📄 BosId: 128000 (<｜begin▁of▁sentence｜>)
📄 EosId: 128001 (<｜end▁of▁sentence｜>) 128001 (<｜end▁of▁sentence｜>) 
📄 RegularVocabSize: 128000
📄 SpecialVocabSize: 256
💡 Arch: Llama
💡 HiddenAct: Silu
💡 Dim: 4096
💡 HeadDim: 128
💡 QDim: 4096
💡 KvDim: 1024
💡 HiddenDim: 14336
💡 VocabSize: 128256
💡 nLayers: 32
💡 nHeads: 32
💡 nKvHeads: 8
💡 OrigSeqLen: 131072
💡 SeqLen: 4096
💡 NormEpsilon: 0.000010
💡 RopeType: Llama3.1
💡 RopeTheta: 500000
💡 RopeScaling: f=8.0, l=1.0, h=4.0, o=8192
📀 RequiredMemory: 3312 MB
⭕ Socket[0]: connecting to 192.168.1.77:9998 worker
⭕ Socket[0]: connected
⭕ Socket[1]: connecting to 192.168.1.75:9998 worker
⭕ Socket[1]: connected
⭕ Socket[2]: connecting to 192.168.1.76:9998 worker
⭕ Socket[2]: connected
⭕ Network is initialized
🧠 CPU: neon fp16
💿 Loading weights...
💿 Loaded 12/32
💿 Loaded 13/32
💿 Loaded 14/32
💿 Loaded 15/32
💿 Loaded 16/32
💿 Loaded 17/32
💿 Loaded 18/32
💿 Loaded 19/32
💿 Loaded 20/32
💿 Loaded 21/32
💿 Loaded 22/32
💿 Loaded 23/32
💿 Loaded 24/32
💿 Loaded 25/32
💿 Loaded 26/32
💿 Loaded 27/32
💿 Loaded 28/32
💿 Loaded 29/32
💿 Loaded 30/32
💿 Loaded 31/32
💿 Loaded 32/32
💿 Weights loaded
🚁 Network is in non-blocking mode
Explain in exhaustive detail, step by step, how distributed tensor-parallel inference of a transformer works on a CPU cluster: weight sharding, all-reduce synchronisation, the KV-cache, and the memory-bandwidth limit on commodity hardware. Include worked numerical examples and keep elaborating at length.
🔷️ Eval 3737 ms Sync  433 ms | Sent 27648 kB Recv 38136 kB | (32 tokens)
🔶 Pred  131 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  131 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  But
🔶 Pred  131 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  131 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  all
🔶 Pred  131 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | -re
🔶 Pred  131 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | duce
🔶 Pred  131 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  operations
🔶 Pred  131 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  take
🔶 Pred  131 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  time
🔶 Pred  131 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  proportional
🔶 Pred  131 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred  131 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  131 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  number
🔶 Pred  132 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred  131 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  processes
🔶 Pred  136 ms Sync   27 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  178 ms Sync   29 ms | Sent   864 kB Recv  1191 kB |  So
🔶 Pred  144 ms Sync   21 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  138 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  there
🔶 Pred  132 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  132 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred  132 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  trade
🔶 Pred  132 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | -off
🔶 Pred  132 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  between
🔶 Pred  132 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  132 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  number
🔶 Pred  132 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred  132 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  processes
🔶 Pred  132 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  and
🔶 Pred  132 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  132 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  overhead
🔶 Pred  132 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred  132 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  all
🔶 Pred  132 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | -re
🔶 Pred  141 ms Sync   25 ms | Sent   864 kB Recv  1191 kB | duce
🔶 Pred  156 ms Sync   41 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  132 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | Let
🔶 Pred  141 ms Sync   26 ms | Sent   864 kB Recv  1191 kB |  me
🔶 Pred  132 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  think
🔶 Pred  132 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  about
🔶 Pred  133 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred  132 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  numerical
🔶 Pred  132 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  example
🔶 Pred  132 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  132 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  Suppose
🔶 Pred  133 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  I
🔶 Pred  133 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  have
🔶 Pred  133 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  139 ms Sync   14 ms | Sent   864 kB Recv  1191 kB | 4
🔶 Pred  153 ms Sync   10 ms | Sent   864 kB Recv  1191 kB |  CPUs
🔶 Pred  135 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  133 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  The
🔶 Pred  133 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  model
🔶 Pred  135 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  has
🔶 Pred  151 ms Sync   42 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred  138 ms Sync   26 ms | Sent   864 kB Recv  1191 kB |  certain
🔶 Pred  146 ms Sync   28 ms | Sent   864 kB Recv  1191 kB |  number
🔶 Pred  133 ms Sync   25 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred  133 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  parameters
🔶 Pred  133 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  133 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  say
🔶 Pred  133 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  133 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | 100
🔶 Pred  133 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  million
🔶 Pred  133 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  133 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  so
🔶 Pred  133 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred  133 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  CPU
🔶 Pred  133 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  gets
🔶 Pred  133 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  133 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | 25
🔶 Pred  133 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  million
🔶 Pred  133 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  parameters
🔶 Pred  147 ms Sync   34 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  147 ms Sync   30 ms | Sent   864 kB Recv  1191 kB |  For
🔶 Pred  141 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred  137 ms Sync   29 ms | Sent   864 kB Recv  1191 kB |  token
🔶 Pred  133 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  in
🔶 Pred  133 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  133 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  input
🔶 Pred  152 ms Sync   12 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  151 ms Sync   13 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred  134 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  CPU
🔶 Pred  133 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  computes
🔶 Pred  133 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  its
🔶 Pred  134 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  own
🔶 Pred  134 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  attention
🔶 Pred  134 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  scores
🔶 Pred  134 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  using
🔶 Pred  133 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  its
🔶 Pred  133 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  134 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | 25
🔶 Pred  143 ms Sync   28 ms | Sent   864 kB Recv  1191 kB | M
🔶 Pred  152 ms Sync   30 ms | Sent   864 kB Recv  1191 kB |  parameters
🔶 Pred  134 ms Sync   23 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  145 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  Then
🔶 Pred  133 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  133 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  after
🔶 Pred  133 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  computing
🔶 Pred  133 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  all
🔶 Pred  133 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  133 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | 4
🔶 Pred  133 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  attention
🔶 Pred  133 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  scores
🔶 Pred  133 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  for
🔶 Pred  133 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred  134 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  token
🔶 Pred  133 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  134 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  they
🔶 Pred  133 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  all
🔶 Pred  133 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | -re
🔶 Pred  137 ms Sync   28 ms | Sent   864 kB Recv  1191 kB | duce
🔶 Pred  165 ms Sync   41 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred  149 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  get
🔶 Pred  147 ms Sync   28 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  134 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  full
🔶 Pred  135 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  attention
🔶 Pred  134 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  matrix
🔶 Pred  134 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  134 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  Then
🔶 Pred  134 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  134 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  using
🔶 Pred  134 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  134 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  KV
🔶 Pred  134 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  cache
🔶 Pred  135 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  135 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred  134 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  process
🔶 Pred  134 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  can
🔶 Pred  134 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  look
🔶 Pred  145 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  up
🔶 Pred  154 ms Sync   28 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  134 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  next
🔶 Pred  150 ms Sync   26 ms | Sent   864 kB Recv  1191 kB |  tokens
🔶 Pred  134 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  and
🔶 Pred  134 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  generate
🔶 Pred  134 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  134 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  output
🔶 Pred  134 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  134 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | But
🔶 Pred  134 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  wait
🔶 Pred  134 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  134 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  134 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  KV
🔶 Pred  147 ms Sync   12 ms | Sent   864 kB Recv  1191 kB |  cache
🔶 Pred  150 ms Sync   13 ms | Sent   864 kB Recv  1191 kB |  is
🔶 Pred  135 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  supposed
🔶 Pred  134 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred  135 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  speed
🔶 Pred  144 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  up
🔶 Pred  154 ms Sync   39 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  135 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  process
🔶 Pred  145 ms Sync   37 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  134 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  If
🔶 Pred  135 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred  135 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  process
🔶 Pred  136 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  has
🔶 Pred  134 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  its
🔶 Pred  134 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  own
🔶 Pred  135 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  cache
🔶 Pred  135 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  135 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  maybe
🔶 Pred  135 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  135 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  lookup
🔶 Pred  135 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  is
🔶 Pred  135 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  slower
🔶 Pred  135 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  because
🔶 Pred  135 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  you
🔶 Pred  140 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  have
🔶 Pred  156 ms Sync   37 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred  135 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  check
🔶 Pred  146 ms Sync   27 ms | Sent   864 kB Recv  1191 kB |  all
🔶 Pred  135 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  caches
🔶 Pred  135 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  135 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  So
🔶 Pred  143 ms Sync   14 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  150 ms Sync   14 ms | Sent   864 kB Recv  1191 kB |  maybe
🔶 Pred  177 ms Sync   25 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  137 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  KV
🔶 Pred  135 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  cache
🔶 Pred  135 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  needs
🔶 Pred  135 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred  135 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  be
🔶 Pred  135 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  distributed
🔶 Pred  135 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  in
🔶 Pred  135 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred  136 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  way
🔶 Pred  149 ms Sync   28 ms | Sent   864 kB Recv  1191 kB |  that
🔶 Pred  151 ms Sync   31 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred  137 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  process
🔶 Pred  173 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  only
🔶 Pred  135 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  holds
🔶 Pred  135 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred  135 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  part
🔶 Pred  135 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred  135 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  136 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  cache
🔶 Pred  135 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  135 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  so
🔶 Pred  135 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  135 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  lookup
🔶 Pred  135 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  can
🔶 Pred  135 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  be
🔶 Pred  135 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  done
🔶 Pred  136 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  efficiently
🔶 Pred  136 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  144 ms Sync   39 ms | Sent   864 kB Recv  1191 kB | I
🔶 Pred  212 ms Sync   12 ms | Sent   864 kB Recv  1191 kB | 'm
🔶 Pred  145 ms Sync   33 ms | Sent   864 kB Recv  1191 kB |  also
🔶 Pred  137 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  not
🔶 Pred  136 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  sure
🔶 Pred  136 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  about
🔶 Pred  136 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  136 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  exact
🔶 Pred  135 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  role
🔶 Pred  136 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred  136 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  136 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  KV
🔶 Pred  136 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  cache
🔶 Pred  136 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  in
🔶 Pred  136 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  this
🔶 Pred  136 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  setup
🔶 Pred  136 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  136 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  In
🔶 Pred  140 ms Sync   26 ms | Sent   864 kB Recv  1191 kB |  some
🔶 Pred  152 ms Sync   48 ms | Sent   864 kB Recv  1191 kB |  implementations
🔶 Pred  138 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  147 ms Sync   31 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  136 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  KV
🔶 Pred  136 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  cache
🔶 Pred  136 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  is
🔶 Pred  136 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  used
🔶 Pred  136 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred  136 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  store
🔶 Pred  136 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  136 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  history
🔶 Pred  136 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred  136 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  tokens
🔶 Pred  165 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  for
🔶 Pred  149 ms Sync   13 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred  136 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  position
🔶 Pred  136 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  136 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  which
🔶 Pred  144 ms Sync   27 ms | Sent   864 kB Recv  1191 kB |  helps
🔶 Pred  154 ms Sync   34 ms | Sent   864 kB Recv  1191 kB |  in
🔶 Pred  137 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  generating
🔶 Pred  145 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  137 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  next
🔶 Pred  137 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  tokens
🔶 Pred  136 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  136 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  But
🔶 Pred  136 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  in
🔶 Pred  136 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred  137 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  distributed
🔶 Pred  136 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  setting
🔶 Pred  137 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  137 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  this
🔶 Pred  137 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  might
🔶 Pred  137 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  require
🔶 Pred  137 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  more
🔶 Pred  137 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  coordination
🔶 Pred  137 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  144 ms Sync   21 ms | Sent   864 kB Recv  1191 kB | Regarding
🔶 Pred  150 ms Sync   42 ms | Sent   864 kB Recv  1191 kB |  memory
🔶 Pred  137 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  bandwidth
🔶 Pred  146 ms Sync   23 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  137 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  if
🔶 Pred  137 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred  137 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  process
🔶 Pred  150 ms Sync   13 ms | Sent   864 kB Recv  1191 kB |  is
🔶 Pred  156 ms Sync   12 ms | Sent   864 kB Recv  1191 kB |  holding
🔶 Pred  137 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred  137 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  large
🔶 Pred  137 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  portion
🔶 Pred  137 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred  137 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  137 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  model
🔶 Pred  137 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  and
🔶 Pred  137 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  137 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  KV
🔶 Pred  138 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  cache
🔶 Pred  154 ms Sync   92 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  138 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  150 ms Sync   34 ms | Sent   864 kB Recv  1191 kB |  memory
🔶 Pred  138 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  usage
🔶 Pred  138 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  per
🔶 Pred  138 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  process
🔶 Pred  138 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  could
🔶 Pred  137 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  be
🔶 Pred  137 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  high
🔶 Pred  138 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  138 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  So
🔶 Pred  138 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  138 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  you
🔶 Pred  138 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  might
🔶 Pred  138 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  need
🔶 Pred  138 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred  138 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  use
🔶 Pred  138 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  techniques
🔶 Pred  145 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  like
🔶 Pred  236 ms Sync   32 ms | Sent   864 kB Recv  1191 kB |  off
🔶 Pred  151 ms Sync   33 ms | Sent   864 kB Recv  1191 kB | loading
🔶 Pred  138 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  data
🔶 Pred  138 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred  138 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  disk
🔶 Pred  138 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  or
🔶 Pred  138 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  using
