📄 AddBos: 255
📄 BosId: 128000 (<｜begin▁of▁sentence｜>)
📄 EosId: 128001 (<｜end▁of▁sentence｜>) 128001 (<｜end▁of▁sentence｜>) 
📄 RegularVocabSize: 128000
📄 SpecialVocabSize: 256
💡 Arch: Llama
💡 HiddenAct: Silu
💡 Dim: 4096
💡 HeadDim: 128
💡 QDim: 4096
💡 KvDim: 1024
💡 HiddenDim: 14336
💡 VocabSize: 128256
💡 nLayers: 32
💡 nHeads: 32
💡 nKvHeads: 8
💡 OrigSeqLen: 131072
💡 SeqLen: 8192
💡 NormEpsilon: 0.000010
💡 RopeType: Llama3.1
💡 RopeTheta: 500000
💡 RopeScaling: f=8.0, l=1.0, h=4.0, o=8192
📀 RequiredMemory: 3588 MB
⭕ Socket[0]: connecting to 192.168.1.77:9998 worker
⭕ Socket[0]: connected
⭕ Socket[1]: connecting to 192.168.1.75:9998 worker
⭕ Socket[1]: connected
⭕ Socket[2]: connecting to 192.168.1.76:9998 worker
⭕ Socket[2]: connected
⭕ Network is initialized
🧠 CPU: neon fp16
💿 Loading weights...
💿 Loaded 12/32
💿 Loaded 13/32
💿 Loaded 14/32
💿 Loaded 15/32
💿 Loaded 16/32
💿 Loaded 17/32
💿 Loaded 18/32
💿 Loaded 19/32
💿 Loaded 20/32
💿 Loaded 21/32
💿 Loaded 22/32
💿 Loaded 23/32
💿 Loaded 24/32
💿 Loaded 25/32
💿 Loaded 26/32
💿 Loaded 27/32
💿 Loaded 28/32
💿 Loaded 29/32
💿 Loaded 30/32
💿 Loaded 31/32
💿 Loaded 32/32
💿 Weights loaded
🚁 Network is in non-blocking mode
Write a complete, heavily commented Python implementation of a B-tree supporting insert, delete, and range search, with correctness invariants documented, plus an exhaustive pytest test suite and a complexity analysis.
🔷️ Eval 2964 ms Sync  482 ms | Sent 27648 kB Recv 38136 kB | (32 tokens)
🔶 Pred  152 ms Sync   30 ms | Sent   864 kB Recv  1191 kB |  adjust
🔶 Pred  151 ms Sync   28 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  208 ms Sync  107 ms | Sent   864 kB Recv  1191 kB |  parent
🔶 Pred  161 ms Sync   59 ms | Sent   864 kB Recv  1191 kB |  accordingly
🔶 Pred  150 ms Sync   33 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  153 ms Sync   25 ms | Sent   864 kB Recv  1191 kB | Wait
🔶 Pred  156 ms Sync   25 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  154 ms Sync   28 ms | Sent   864 kB Recv  1191 kB |  but
🔶 Pred  150 ms Sync   27 ms | Sent   864 kB Recv  1191 kB |  in
🔶 Pred  150 ms Sync   34 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred  150 ms Sync   29 ms | Sent   864 kB Recv  1191 kB |  B
🔶 Pred  152 ms Sync   31 ms | Sent   864 kB Recv  1191 kB | -tree
🔶 Pred  150 ms Sync   36 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  151 ms Sync   34 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  151 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  root
🔶 Pred  151 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  can
🔶 Pred  150 ms Sync   34 ms | Sent   864 kB Recv  1191 kB |  have
🔶 Pred  152 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  up
🔶 Pred  192 ms Sync  128 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred  162 ms Sync   62 ms | Sent   864 kB Recv  1191 kB |  k
🔶 Pred  230 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  keys
🔶 Pred  158 ms Sync   20 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  152 ms Sync   27 ms | Sent   864 kB Recv  1191 kB |  so
🔶 Pred  151 ms Sync   27 ms | Sent   864 kB Recv  1191 kB |  when
🔶 Pred  150 ms Sync   27 ms | Sent   864 kB Recv  1191 kB |  inserting
🔶 Pred  148 ms Sync   31 ms | Sent   864 kB Recv  1191 kB |  into
🔶 Pred  150 ms Sync   27 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  151 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  root
🔶 Pred  151 ms Sync   27 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  152 ms Sync   26 ms | Sent   864 kB Recv  1191 kB |  left
🔶 Pred  151 ms Sync   26 ms | Sent   864 kB Recv  1191 kB |  or
🔶 Pred  149 ms Sync   27 ms | Sent   864 kB Recv  1191 kB |  right
🔶 Pred  152 ms Sync   29 ms | Sent   864 kB Recv  1191 kB |  child
🔶 Pred  150 ms Sync   30 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  153 ms Sync   26 ms | Sent   864 kB Recv  1191 kB |  we
🔶 Pred  152 ms Sync   46 ms | Sent   864 kB Recv  1191 kB |  need
🔶 Pred  173 ms Sync   59 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred  273 ms Sync   30 ms | Sent   864 kB Recv  1191 kB |  ensure
🔶 Pred  171 ms Sync   64 ms | Sent   864 kB Recv  1191 kB |  that
🔶 Pred  152 ms Sync   26 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred  148 ms Sync   32 ms | Sent   864 kB Recv  1191 kB |  node
🔶 Pred  150 ms Sync   37 ms | Sent   864 kB Recv  1191 kB |  doesn
🔶 Pred  151 ms Sync   43 ms | Sent   864 kB Recv  1191 kB | 't
🔶 Pred  162 ms Sync   29 ms | Sent   864 kB Recv  1191 kB |  exceed
🔶 Pred  148 ms Sync   32 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  150 ms Sync   28 ms | Sent   864 kB Recv  1191 kB |  maximum
🔶 Pred  154 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  number
🔶 Pred  186 ms Sync   42 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred  224 ms Sync  115 ms | Sent   864 kB Recv  1191 kB |  keys
🔶 Pred  179 ms Sync   54 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  152 ms Sync   22 ms | Sent   864 kB Recv  1191 kB | Wait
🔶 Pred  152 ms Sync   29 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  151 ms Sync   29 ms | Sent   864 kB Recv  1191 kB |  perhaps
🔶 Pred  149 ms Sync   28 ms | Sent   864 kB Recv  1191 kB |  I
🔶 Pred  151 ms Sync   30 ms | Sent   864 kB Recv  1191 kB |  should
🔶 Pred  150 ms Sync   26 ms | Sent   864 kB Recv  1191 kB |  represent
🔶 Pred  151 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  150 ms Sync   27 ms | Sent   864 kB Recv  1191 kB |  tree
🔶 Pred  151 ms Sync   28 ms | Sent   864 kB Recv  1191 kB |  as
🔶 Pred  151 ms Sync   32 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred  151 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  dictionary
🔶 Pred  148 ms Sync   30 ms | Sent   864 kB Recv  1191 kB |  where
🔶 Pred  154 ms Sync   25 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred  154 ms Sync   34 ms | Sent   864 kB Recv  1191 kB |  key
🔶 Pred  215 ms Sync  120 ms | Sent   864 kB Recv  1191 kB |  is
🔶 Pred  164 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred  173 ms Sync   52 ms | Sent   864 kB Recv  1191 kB |  node
🔶 Pred  149 ms Sync   27 ms | Sent   864 kB Recv  1191 kB |  identifier
🔶 Pred  150 ms Sync   36 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  150 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  and
🔶 Pred  150 ms Sync   30 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred  148 ms Sync   29 ms | Sent   864 kB Recv  1191 kB |  node
🔶 Pred  149 ms Sync   30 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  149 ms Sync   27 ms | Sent   864 kB Recv  1191 kB |  value
🔶 Pred  150 ms Sync   30 ms | Sent   864 kB Recv  1191 kB |  is
🔶 Pred  148 ms Sync   30 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred  150 ms Sync   37 ms | Sent   864 kB Recv  1191 kB |  dictionary
🔶 Pred  180 ms Sync   41 ms | Sent   864 kB Recv  1191 kB |  with
🔶 Pred  191 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  '
🔶 Pred  187 ms Sync   27 ms | Sent   864 kB Recv  1191 kB | key
🔶 Pred  184 ms Sync  119 ms | Sent   864 kB Recv  1191 kB | ',
🔶 Pred  172 ms Sync   65 ms | Sent   864 kB Recv  1191 kB |  '
🔶 Pred  151 ms Sync   23 ms | Sent   864 kB Recv  1191 kB | left
🔶 Pred  150 ms Sync   27 ms | Sent   864 kB Recv  1191 kB | ',
🔶 Pred  151 ms Sync   28 ms | Sent   864 kB Recv  1191 kB |  '
🔶 Pred  167 ms Sync   21 ms | Sent   864 kB Recv  1191 kB | right
🔶 Pred  164 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | ',
🔶 Pred  155 ms Sync   25 ms | Sent   864 kB Recv  1191 kB |  and
🔶 Pred  152 ms Sync   26 ms | Sent   864 kB Recv  1191 kB |  '
🔶 Pred  156 ms Sync   29 ms | Sent   864 kB Recv  1191 kB | parent
🔶 Pred  153 ms Sync   31 ms | Sent   864 kB Recv  1191 kB | '.


🔶 Pred  153 ms Sync   27 ms | Sent   864 kB Recv  1191 kB | The
🔶 Pred  151 ms Sync   30 ms | Sent   864 kB Recv  1191 kB |  root
🔶 Pred  211 ms Sync  106 ms | Sent   864 kB Recv  1191 kB |  is
🔶 Pred  164 ms Sync   28 ms | Sent   864 kB Recv  1191 kB |  node
🔶 Pred  184 ms Sync   60 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  215 ms Sync   21 ms | Sent   864 kB Recv  1191 kB | 0
🔶 Pred  151 ms Sync   32 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  153 ms Sync   31 ms | Sent   864 kB Recv  1191 kB |  with
🔶 Pred  150 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  key
🔶 Pred  150 ms Sync   27 ms | Sent   864 kB Recv  1191 kB |  None
🔶 Pred  148 ms Sync   34 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  150 ms Sync   39 ms | Sent   864 kB Recv  1191 kB |  and
🔶 Pred  151 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  left
🔶 Pred  150 ms Sync   31 ms | Sent   864 kB Recv  1191 kB |  and
🔶 Pred  151 ms Sync   35 ms | Sent   864 kB Recv  1191 kB |  right
🔶 Pred  153 ms Sync   41 ms | Sent   864 kB Recv  1191 kB |  children
🔶 Pred  150 ms Sync   29 ms | Sent   864 kB Recv  1191 kB |  as
🔶 Pred  156 ms Sync   44 ms | Sent   864 kB Recv  1191 kB |  None
🔶 Pred  233 ms Sync   84 ms | Sent   864 kB Recv  1191 kB |  initially
🔶 Pred  178 ms Sync   39 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  153 ms Sync   23 ms | Sent   864 kB Recv  1191 kB | When
🔶 Pred  151 ms Sync   31 ms | Sent   864 kB Recv  1191 kB |  inserting
🔶 Pred  150 ms Sync   28 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  152 ms Sync   30 ms | Sent   864 kB Recv  1191 kB |  first
🔶 Pred  151 ms Sync   27 ms | Sent   864 kB Recv  1191 kB |  key
🔶 Pred  149 ms Sync   28 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  152 ms Sync   27 ms | Sent   864 kB Recv  1191 kB |  say
🔶 Pred  151 ms Sync   30 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  153 ms Sync   25 ms | Sent   864 kB Recv  1191 kB | 10
🔶 Pred  148 ms Sync   32 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  167 ms Sync   30 ms | Sent   864 kB Recv  1191 kB |  we
🔶 Pred  222 ms Sync   26 ms | Sent   864 kB Recv  1191 kB |  create
🔶 Pred  161 ms Sync   70 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred  193 ms Sync   77 ms | Sent   864 kB Recv  1191 kB |  new
🔶 Pred  165 ms Sync   73 ms | Sent   864 kB Recv  1191 kB |  node
🔶 Pred  154 ms Sync   46 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  149 ms Sync   31 ms | Sent   864 kB Recv  1191 kB | 1
🔶 Pred  156 ms Sync   26 ms | Sent   864 kB Recv  1191 kB |  with
🔶 Pred  214 ms Sync   31 ms | Sent   864 kB Recv  1191 kB |  key
🔶 Pred  154 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  150 ms Sync   35 ms | Sent   864 kB Recv  1191 kB | 10
🔶 Pred  151 ms Sync   28 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  151 ms Sync   26 ms | Sent   864 kB Recv  1191 kB |  parent
🔶 Pred  153 ms Sync   30 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  151 ms Sync   30 ms | Sent   864 kB Recv  1191 kB | 0
🔶 Pred  152 ms Sync   54 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  152 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  and
🔶 Pred  162 ms Sync   36 ms | Sent   864 kB Recv  1191 kB |  add
🔶 Pred  161 ms Sync   28 ms | Sent   864 kB Recv  1191 kB |  it
🔶 Pred  196 ms Sync   74 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred  171 ms Sync   63 ms | Sent   864 kB Recv  1191 kB |  node
🔶 Pred  152 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  154 ms Sync   44 ms | Sent   864 kB Recv  1191 kB | 0
🔶 Pred  152 ms Sync   22 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  150 ms Sync   30 ms | Sent   864 kB Recv  1191 kB |  left
🔶 Pred  229 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  child
🔶 Pred  225 ms Sync   22 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  152 ms Sync   28 ms | Sent   864 kB Recv  1191 kB | Then
🔶 Pred  151 ms Sync   26 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  153 ms Sync   29 ms | Sent   864 kB Recv  1191 kB |  node
🔶 Pred  153 ms Sync   26 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  153 ms Sync   27 ms | Sent   864 kB Recv  1191 kB | 0
🔶 Pred  216 ms Sync  103 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  174 ms Sync   54 ms | Sent   864 kB Recv  1191 kB |  left
🔶 Pred  151 ms Sync   28 ms | Sent   864 kB Recv  1191 kB |  is
🔶 Pred  152 ms Sync   33 ms | Sent   864 kB Recv  1191 kB |  node
🔶 Pred  152 ms Sync   31 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  154 ms Sync   27 ms | Sent   864 kB Recv  1191 kB | 1
🔶 Pred  151 ms Sync   55 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  153 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  and
🔶 Pred  152 ms Sync   29 ms | Sent   864 kB Recv  1191 kB |  node
🔶 Pred  152 ms Sync   34 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  152 ms Sync   26 ms | Sent   864 kB Recv  1191 kB | 1
🔶 Pred  155 ms Sync   21 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  153 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  parent
🔶 Pred  154 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  is
🔶 Pred  154 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  179 ms Sync   72 ms | Sent   864 kB Recv  1191 kB | 0
🔶 Pred  183 ms Sync   73 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  194 ms Sync   50 ms | Sent   864 kB Recv  1191 kB | Now
🔶 Pred  213 ms Sync   25 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  153 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  when
🔶 Pred  153 ms Sync   29 ms | Sent   864 kB Recv  1191 kB |  inserting
🔶 Pred  154 ms Sync   28 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  153 ms Sync   52 ms | Sent   864 kB Recv  1191 kB |  next
🔶 Pred  151 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  key
🔶 Pred  154 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  153 ms Sync   33 ms | Sent   864 kB Recv  1191 kB |  say
🔶 Pred  153 ms Sync   26 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  153 ms Sync   24 ms | Sent   864 kB Recv  1191 kB | 5
🔶 Pred  155 ms Sync   28 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  153 ms Sync   29 ms | Sent   864 kB Recv  1191 kB |  we
🔶 Pred  213 ms Sync   80 ms | Sent   864 kB Recv  1191 kB |  start
🔶 Pred  154 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  at
🔶 Pred  165 ms Sync   73 ms | Sent   864 kB Recv  1191 kB |  node
🔶 Pred  155 ms Sync   30 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  152 ms Sync   24 ms | Sent   864 kB Recv  1191 kB | 0
🔶 Pred  153 ms Sync   28 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  152 ms Sync   26 ms | Sent   864 kB Recv  1191 kB |  Since
🔶 Pred  154 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  152 ms Sync   26 ms | Sent   864 kB Recv  1191 kB | 5
🔶 Pred  170 ms Sync   27 ms | Sent   864 kB Recv  1191 kB |  is
🔶 Pred  151 ms Sync   57 ms | Sent   864 kB Recv  1191 kB |  less
🔶 Pred  150 ms Sync   27 ms | Sent   864 kB Recv  1191 kB |  than
🔶 Pred  152 ms Sync   26 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  179 ms Sync   20 ms | Sent   864 kB Recv  1191 kB | 10
🔶 Pred  208 ms Sync   26 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  218 ms Sync   76 ms | Sent   864 kB Recv  1191 kB |  we
🔶 Pred  154 ms Sync   39 ms | Sent   864 kB Recv  1191 kB |  go
🔶 Pred  159 ms Sync   79 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred  155 ms Sync   26 ms | Sent   864 kB Recv  1191 kB |  node
🔶 Pred  154 ms Sync   33 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  161 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | 0
🔶 Pred  157 ms Sync   27 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  153 ms Sync   35 ms | Sent   864 kB Recv  1191 kB |  left
🔶 Pred  158 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  child
🔶 Pred  151 ms Sync   31 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  155 ms Sync   26 ms | Sent   864 kB Recv  1191 kB |  which
🔶 Pred  156 ms Sync   27 ms | Sent   864 kB Recv  1191 kB |  is
🔶 Pred  158 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  node
🔶 Pred  156 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  152 ms Sync   33 ms | Sent   864 kB Recv  1191 kB | 1
🔶 Pred  210 ms Sync  120 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  153 ms Sync   20 ms | Sent   864 kB Recv  1191 kB | Now
🔶 Pred  162 ms Sync   68 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  154 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  at
🔶 Pred  153 ms Sync   29 ms | Sent   864 kB Recv  1191 kB |  node
🔶 Pred  154 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  154 ms Sync   24 ms | Sent   864 kB Recv  1191 kB | 1
🔶 Pred  152 ms Sync   24 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  191 ms Sync   32 ms | Sent   864 kB Recv  1191 kB |  we
🔶 Pred  187 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  compare
🔶 Pred  153 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  154 ms Sync   33 ms | Sent   864 kB Recv  1191 kB | 5
🔶 Pred  153 ms Sync   29 ms | Sent   864 kB Recv  1191 kB |  with
🔶 Pred  154 ms Sync   25 ms | Sent   864 kB Recv  1191 kB |  node
🔶 Pred  155 ms Sync   26 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  203 ms Sync   59 ms | Sent   864 kB Recv  1191 kB | 1
🔶 Pred  192 ms Sync   37 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  173 ms Sync   62 ms | Sent   864 kB Recv  1191 kB |  key
🔶 Pred  153 ms Sync   29 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  153 ms Sync   26 ms | Sent   864 kB Recv  1191 kB |  which
🔶 Pred  152 ms Sync   25 ms | Sent   864 kB Recv  1191 kB |  is
🔶 Pred  153 ms Sync   30 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  154 ms Sync   29 ms | Sent   864 kB Recv  1191 kB | 10
🔶 Pred  154 ms Sync   24 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  155 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  Since
🔶 Pred  154 ms Sync   25 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  156 ms Sync   27 ms | Sent   864 kB Recv  1191 kB | 5
🔶 Pred  154 ms Sync   30 ms | Sent   864 kB Recv  1191 kB |  is
🔶 Pred  154 ms Sync   25 ms | Sent   864 kB Recv  1191 kB |  less
🔶 Pred  155 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  than
🔶 Pred  169 ms Sync   42 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  214 ms Sync   83 ms | Sent   864 kB Recv  1191 kB | 10
🔶 Pred  174 ms Sync   63 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  208 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  we
🔶 Pred  191 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  go
🔶 Pred  152 ms Sync   30 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred  154 ms Sync   30 ms | Sent   864 kB Recv  1191 kB |  node
🔶 Pred  156 ms Sync   28 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  155 ms Sync   29 ms | Sent   864 kB Recv  1191 kB | 1
🔶 Pred  154 ms Sync   26 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  154 ms Sync   34 ms | Sent   864 kB Recv  1191 kB |  left
🔶 Pred  155 ms Sync   29 ms | Sent   864 kB Recv  1191 kB |  child
🔶 Pred  152 ms Sync   33 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  153 ms Sync   37 ms | Sent   864 kB Recv  1191 kB |  Since
🔶 Pred  150 ms Sync   28 ms | Sent   864 kB Recv  1191 kB |  node
🔶 Pred  171 ms Sync   34 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  204 ms Sync   48 ms | Sent   864 kB Recv  1191 kB | 1
🔶 Pred  172 ms Sync   51 ms | Sent   864 kB Recv  1191 kB |  has
🔶 Pred  161 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  no
🔶 Pred  155 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  left
🔶 Pred  156 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  child
🔶 Pred  150 ms Sync   28 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  152 ms Sync   33 ms | Sent   864 kB Recv  1191 kB |  we
🔶 Pred  155 ms Sync   43 ms | Sent   864 kB Recv  1191 kB |  create
🔶 Pred  156 ms Sync   30 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred  155 ms Sync   26 ms | Sent   864 kB Recv  1191 kB |  new
🔶 Pred  155 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  node
🔶 Pred  156 ms Sync   29 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  152 ms Sync   27 ms | Sent   864 kB Recv  1191 kB | 2
🔶 Pred  205 ms Sync   31 ms | Sent   864 kB Recv  1191 kB |  with
🔶 Pred  184 ms Sync   30 ms | Sent   864 kB Recv  1191 kB |  key
🔶 Pred  248 ms Sync   59 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  178 ms Sync   52 ms | Sent   864 kB Recv  1191 kB | 5
🔶 Pred  155 ms Sync   26 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  157 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  parent
🔶 Pred  156 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  155 ms Sync   34 ms | Sent   864 kB Recv  1191 kB | 1
🔶 Pred  155 ms Sync   33 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  156 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  and
🔶 Pred  153 ms Sync   33 ms | Sent   864 kB Recv  1191 kB |  add
🔶 Pred  154 ms Sync   29 ms | Sent   864 kB Recv  1191 kB |  it
🔶 Pred  153 ms Sync   34 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred  156 ms Sync   26 ms | Sent   864 kB Recv  1191 kB |  node
🔶 Pred  155 ms Sync   25 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  153 ms Sync   24 ms | Sent   864 kB Recv  1191 kB | 1
🔶 Pred  154 ms Sync   28 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  215 ms Sync   76 ms | Sent   864 kB Recv  1191 kB |  left
🔶 Pred  157 ms Sync   47 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  200 ms Sync   46 ms | Sent   864 kB Recv  1191 kB | Now
🔶 Pred  156 ms Sync   24 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  152 ms Sync   31 ms | Sent   864 kB Recv  1191 kB |  node
🔶 Pred  156 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  155 ms Sync   31 ms | Sent   864 kB Recv  1191 kB | 1
🔶 Pred  152 ms Sync   32 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  236 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  left
🔶 Pred  154 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  is
🔶 Pred  154 ms Sync   28 ms | Sent   864 kB Recv  1191 kB |  node
🔶 Pred  155 ms Sync   38 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  153 ms Sync   33 ms | Sent   864 kB Recv  1191 kB | 2
🔶 Pred  155 ms Sync   24 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  154 ms Sync   25 ms | Sent   864 kB Recv  1191 kB |  and
🔶 Pred  216 ms Sync   75 ms | Sent   864 kB Recv  1191 kB |  node
🔶 Pred  170 ms Sync   52 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  155 ms Sync   30 ms | Sent   864 kB Recv  1191 kB | 2
🔶 Pred  152 ms Sync   33 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  152 ms Sync   28 ms | Sent   864 kB Recv  1191 kB |  parent
🔶 Pred  155 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  is
